id,Clip Name,Category,Needs,Feelings,Label
318,0033.mp4,"reaction,dialog,",,"confused,angry,annoyed,","question,"
319,0034.mp4,"reaction,",,"confused,angry,",
320,0035.mp4,"reaction,",,"confused,angry,",
321,0036.mp4,"action,","connection,",,"greeting,"
322,0037.mp4,"reaction,",,"aversion,angry,disquiet,",
323,0038.mp4,"action,","play,autonomy,",,"dance,"
324,0039.mp4,"reaction,","play,autonomy,meaning,","aversion,",
325,0040.mp4,"reaction,",,"afraid,confused,",
326,0041.mp4,"reaction,","connection,","confident,joyful,",
327,0042.mp4,"reaction,",,"confused,annoyed,",
328,0043.mp4,"dialog,",,"confused,joyful,","question,"
329,0044.mp4,"reaction,",,"confused,annoyed,",
330,0045.mp4,"reaction,","honesty,peace,play,","confident,inspired,joyful,",
331,0046.mp4,"action,",,,"WAITING,"
332,0047.mp4,"action,",,,"WAITING,"
333,0048.mp4,"action,","play,",,"dance,"
334,0049.mp4,"action,","play,",,"dance,"
335,0050.mp4,"reaction,",,"aversion,",
336,0051.mp4,"reaction,action,",,"afraid,excited,","WAITING,"
337,0052.mp4,"reaction,",,"aversion,embarassed,",
338,0053.mp4,"reaction,",,"inspired,disconnected,",
339,0054.mp4,"action,","play,",,"dance,"
340,0055.mp4,"action,","play,",,"dance,"
341,0056.mp4,"dialog,","connection,meaning,","vulnerable,",
342,0057.mp4,"reaction,",,"grateful,vulnerable,",
343,0058.mp4,"reaction,","connection,","joyful,exhilarated,","hug,"
344,0059.mp4,,"connection,","joyful,exhilarated,","hug,"
345,0060.mp4,"dialog,",,"affectionate,","greeting,"
346,0061.mp4,"dialog,","honesty,","tense,",
347,0062.mp4,"dialog,","meaning,",,"question,"
348,0063.mp4,"dialog,","connection,",,"greeting,"
349,0064.mp4,"dialog,","connection,honesty,","disconnected,angry,disquiet,confused,","question,farewell,"
350,0065.mp4,"dialog,","play,","joyful,",
